AnnualReturn,ExcessReturn,SystematicRisk,TotalRisk,AbsWinRate,RelWinRate
0.625,0.714,0.382,0.688,0.560,0.500
0.599,0.431,0.737,0.634,0.680,0.725
0.518,0.590,0.443,0.777,0.560,0.200
0.396,0.320,0.682,0.788,0.320,0.500
0.219,0.351,0.381,0.200,0.560,0.275
0.262,0.243,0.620,0.679,0.440,0.350
0.800,0.778,0.462,0.460,0.800,0.650
0.627,0.693,0.415,0.716,0.560,0.350
0.593,0.572,0.536,0.630,0.440,0.575
0.502,0.682,0.263,0.390,0.680,0.425
0.651,0.481,0.738,0.736,0.560,0.650
0.505,0.653,0.322,0.555,0.560,0.500
0.574,0.624,0.419,0.355,0.680,0.650
0.311,0.239,0.656,0.432,0.320,0.425
0.447,0.577,0.342,0.354,0.680,0.425
0.200,0.200,0.582,0.420,0.320,0.275
0.550,0.713,0.290,0.568,0.800,0.350
0.715,0.487,0.800,0.765,0.680,0.800
0.535,0.611,0.424,0.681,0.560,0.500
0.320,0.261,0.679,0.800,0.440,0.425
0.302,0.339,0.500,0.321,0.320,0.500
0.779,0.745,0.492,0.549,0.560,0.725
0.597,0.656,0.412,0.479,0.560,0.425
0.547,0.652,0.367,0.557,0.680,0.500
0.637,0.593,0.557,0.636,0.560,0.575
0.471,0.427,0.575,0.387,0.440,0.500
0.624,0.731,0.333,0.430,0.560,0.500
0.430,0.406,0.562,0.431,0.320,0.425
0.327,0.533,0.258,0.222,0.560,0.350
0.406,0.293,0.701,0.539,0.320,0.425
0.332,0.547,0.248,0.274,0.560,0.425
0.750,0.778,0.413,0.514,0.560,0.575
0.589,0.676,0.390,0.650,0.560,0.425
0.715,0.637,0.585,0.681,0.560,0.500
0.470,0.624,0.317,0.515,0.560,0.575
0.621,0.481,0.706,0.746,0.440,0.725
0.556,0.616,0.438,0.659,0.440,0.500
0.605,0.703,0.352,0.459,0.680,0.500
0.486,0.351,0.711,0.534,0.320,0.650
0.504,0.629,0.348,0.515,0.560,0.425
0.200,0.218,0.573,0.580,0.200,0.350
0.675,0.682,0.469,0.573,0.440,0.575
0.601,0.585,0.505,0.411,0.680,0.575
0.396,0.421,0.499,0.366,0.320,0.500
0.486,0.678,0.245,0.311,0.560,0.500
0.414,0.422,0.524,0.435,0.560,0.650
0.749,0.759,0.448,0.612,0.560,0.425
0.649,0.729,0.371,0.511,0.560,0.575
0.543,0.697,0.309,0.607,0.560,0.575
0.729,0.704,0.508,0.663,0.680,0.650
0.648,0.660,0.451,0.364,0.800,0.725
0.650,0.744,0.349,0.495,0.680,0.575
0.593,0.528,0.586,0.542,0.560,0.500
0.352,0.598,0.200,0.255,0.560,0.425
0.484,0.363,0.703,0.631,0.440,0.650
0.405,0.573,0.309,0.461,0.560,0.350
0.523,0.600,0.397,0.362,0.560,0.575
0.705,0.800,0.342,0.577,0.560,0.500
0.719,0.708,0.471,0.475,0.560,0.575
0.516,0.560,0.446,0.399,0.560,0.650
0.533,0.749,0.210,0.432,0.560,0.425
0.570,0.553,0.523,0.498,0.560,0.800
0.564,0.670,0.349,0.403,0.560,0.650
0.228,0.508,0.244,0.317,0.371,0.400
0.589,0.482,0.587,0.367,0.543,0.600
0.310,0.325,0.492,0.426,0.286,0.400
0.733,0.491,0.800,0.800,0.543,0.600
0.633,0.635,0.466,0.200,0.800,0.300
0.254,0.200,0.538,0.393,0.286,0.600
0.495,0.765,0.258,0.284,0.543,0.500
0.266,0.351,0.430,0.428,0.286,0.400
0.488,0.517,0.470,0.352,0.371,0.600
0.368,0.700,0.200,0.260,0.457,0.600
0.800,0.618,0.686,0.544,0.457,0.600
0.392,0.399,0.496,0.397,0.457,0.300
0.403,0.669,0.247,0.208,0.543,0.300
0.649,0.584,0.534,0.272,0.457,0.700
0.468,0.535,0.424,0.278,0.457,0.400
0.661,0.529,0.621,0.447,0.629,0.300
0.200,0.465,0.252,0.301,0.286,0.400
0.531,0.529,0.502,0.380,0.371,0.600
0.274,0.319,0.463,0.412,0.286,0.400
0.538,0.503,0.597,0.659,0.371,0.600
0.450,0.426,0.497,0.272,0.457,0.400
0.390,0.556,0.356,0.361,0.371,0.500
0.586,0.740,0.367,0.339,0.457,0.500
0.355,0.557,0.321,0.341,0.457,0.300
0.617,0.632,0.492,0.387,0.457,0.500
0.465,0.654,0.313,0.216,0.543,0.500
0.389,0.493,0.402,0.336,0.457,0.300
0.484,0.484,0.483,0.297,0.457,0.400
0.412,0.670,0.252,0.205,0.543,0.400
0.730,0.561,0.646,0.417,0.629,0.600
0.407,0.462,0.432,0.272,0.371,0.400
0.406,0.651,0.282,0.314,0.543,0.500
0.204,0.334,0.384,0.400,0.200,0.500
0.517,0.539,0.486,0.395,0.371,0.600
0.380,0.623,0.279,0.292,0.371,0.500
0.698,0.650,0.558,0.459,0.457,0.600
0.481,0.512,0.483,0.417,0.371,0.500
0.317,0.600,0.235,0.252,0.457,0.400
0.626,0.517,0.579,0.326,0.457,0.800
0.350,0.375,0.471,0.364,0.371,0.400
0.680,0.473,0.716,0.598,0.371,0.500
0.467,0.610,0.374,0.337,0.457,0.400
0.432,0.586,0.353,0.290,0.457,0.500
0.608,0.690,0.415,0.278,0.543,0.500
0.325,0.517,0.311,0.249,0.371,0.300
0.630,0.538,0.571,0.347,0.371,0.600
0.399,0.564,0.363,0.389,0.371,0.500
0.568,0.800,0.295,0.305,0.457,0.700
0.334,0.496,0.362,0.387,0.200,0.300
0.546,0.578,0.479,0.393,0.457,0.500
0.475,0.670,0.323,0.306,0.629,0.600
0.321,0.442,0.389,0.356,0.457,0.500
0.518,0.550,0.464,0.325,0.457,0.700
0.442,0.653,0.298,0.242,0.457,0.200
0.796,0.704,0.582,0.419,0.457,0.600
0.419,0.495,0.423,0.314,0.457,0.500
0.474,0.604,0.375,0.296,0.543,0.400
0.484,0.634,0.370,0.348,0.371,0.400
0.385,0.516,0.383,0.354,0.543,0.600
0.562,0.666,0.398,0.289,0.543,0.600
0.378,0.558,0.336,0.325,0.286,0.400
0.600,0.561,0.529,0.349,0.457,0.400
0.469,0.595,0.381,0.311,0.543,0.500
0.647,0.688,0.800,0.800,0.457,0.650
0.492,0.495,0.488,0.461,0.286,0.650
0.791,0.800,0.580,0.671,0.457,0.725
0.218,0.264,0.681,0.764,0.200,0.275
0.274,0.263,0.406,0.333,0.371,0.575
0.387,0.423,0.716,0.703,0.286,0.425
0.795,0.762,0.233,0.318,0.714,0.725
0.738,0.760,0.623,0.710,0.457,0.575
0.765,0.745,0.356,0.416,0.714,0.725
0.605,0.608,0.406,0.476,0.629,0.500
0.447,0.445,0.364,0.392,0.371,0.650
0.688,0.697,0.473,0.572,0.543,0.725
0.568,0.573,0.497,0.482,0.543,0.725
0.383,0.362,0.246,0.200,0.371,0.800
0.596,0.587,0.339,0.375,0.629,0.800
0.200,0.200,0.434,0.450,0.286,0.500
0.617,0.640,0.620,0.654,0.457,0.575
0.605,0.602,0.403,0.454,0.457,0.650
0.662,0.683,0.554,0.657,0.457,0.500
0.354,0.383,0.544,0.639,0.286,0.200
0.324,0.333,0.576,0.504,0.371,0.425
0.800,0.781,0.371,0.459,0.800,0.725
0.725,0.695,0.200,0.276,0.800,0.800
0.708,0.708,0.437,0.522,0.629,0.500
0.666,0.654,0.336,0.398,0.714,0.650
0.593,0.571,0.203,0.243,0.714,0.725
0.685,0.688,0.501,0.538,0.543,0.800
0.585,0.564,0.223,0.246,0.714,0.800
0.510,0.500,0.337,0.325,0.457,0.650
0.325,0.308,0.273,0.255,0.371,0.650
0.537,0.529,0.342,0.348,0.543,0.800
0.760,0.733,0.227,0.345,0.714,0.650
0.688,0.708,0.577,0.661,0.457,0.500
0.776,0.763,0.397,0.489,0.629,0.650
0.525,0.528,0.355,0.448,0.543,0.425
0.539,0.532,0.283,0.374,0.457,0.575
0.630,0.645,0.483,0.593,0.543,0.500
0.602,0.622,0.632,0.622,0.543,0.650
0.480,0.464,0.307,0.275,0.286,0.725
0.656,0.661,0.469,0.528,0.543,0.575
0.237,0.260,0.573,0.615,0.200,0.200
0.751,0.735,0.338,0.426,0.800,0.725
0.714,0.697,0.339,0.383,0.714,0.800
0.533,0.513,0.221,0.230,0.629,0.725
0.665,0.657,0.383,0.421,0.543,0.725
0.529,0.510,0.244,0.252,0.543,0.725
0.763,0.753,0.383,0.504,0.629,0.725
0.680,0.660,0.220,0.330,0.543,0.725
0.689,0.700,0.461,0.593,0.543,0.425
0.685,0.682,0.389,0.486,0.629,0.650
0.691,0.666,0.239,0.291,0.714,0.725
0.701,0.711,0.567,0.610,0.543,0.650
0.666,0.650,0.327,0.361,0.714,0.650
0.540,0.541,0.372,0.435,0.543,0.500
0.429,0.419,0.326,0.331,0.286,0.575
0.589,0.594,0.427,0.486,0.457,0.575
0.687,0.667,0.295,0.331,0.714,0.725
0.736,0.726,0.331,0.461,0.629,0.725
0.754,0.741,0.382,0.456,0.629,0.725
0.595,0.576,0.239,0.282,0.714,0.725
0.687,0.687,0.440,0.511,0.629,0.575
0.605,0.591,0.313,0.341,0.543,0.800
0.735,0.717,0.314,0.392,0.714,0.725
0.488,0.609,0.781,0.800,0.680,0.333
0.505,0.508,0.444,0.414,0.560,0.667
0.728,0.800,0.776,0.756,0.560,0.467
0.385,0.426,0.529,0.529,0.560,0.267
0.498,0.479,0.355,0.320,0.800,0.733
0.200,0.200,0.231,0.243,0.200,0.200
0.656,0.652,0.512,0.480,0.560,0.667
0.655,0.754,0.800,0.798,0.680,0.467
0.720,0.700,0.492,0.453,0.560,0.733
0.682,0.691,0.582,0.561,0.560,0.333
0.598,0.594,0.435,0.427,0.800,0.667
0.800,0.797,0.617,0.575,0.680,0.533
0.512,0.522,0.527,0.488,0.560,0.467
